guid,body,rating,author,created,categories,entity_id,date,name
3d31fdd7-b6c6-4138-b9f3-931e7c079159,The career center runs a lot of programs and has good connections with alumni but are not extremely helpful with finding internships,neutural,Freshman,2016-03-29 23:45:51,affordability,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
d9cf9933-69fd-4010-8fca-42eb6c4b39f2,"Everyone must live on campus which helps increase the feeling of community, but is kind of frustrating for upperclassmen who want to get away from the dorms",neutural,Freshman,2016-03-29 23:39:47,campus_facilities,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
acd8a257-3f90-4bc1-a42d-71f648dd6d2f,The facilities are pretty old and there isn't enough space for all the varsity and club teams to practice and play,neutural,Freshman,2016-03-29 23:36:18,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
a7662cff-7947-4948-a4e3-30ce86a17b10,Not a huge deal on campus. Definitely does not affect your social standing if you are in one or not.,neutural,Sophomore,2016-03-20 23:26:45,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
07e57fcf-9384-4a1a-9a71-ca1e75176825,"I don't think our teams do very well, but we are not a super sporty school, and it's fun to go out and support.",neutural,Sophomore,2016-03-20 23:25:43,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
695a8345-f8a0-40fa-927d-3e5684658b13,"The school has tried so hard to make this place ""assault free"" by restricting the social life and forcing drinking underground that they have fostered an environment that makes aggressiveness the norm. I wish they would realize what they're doing because if it wasn't for the changes the administration has made in recent years this place could really be a paradise.",neutural,Freshman,2016-03-03 01:07:35,Safety,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
15803f1f-c954-4fe4-bb83-a797ab0acd09,"Its nice. They rebuilt all the old dorms and replaced with pretty, somewhat small rooms. Should be a lot better considering where we are and our endowment. Few foster a social environment. Making Anderson sub-free, which sucks.",neutural,Freshman,2016-03-03 00:57:07,campus_facilities,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
937790d0-b8e3-4d08-a1c5-d577bde67df2,"Very unnecessary, just depends on what type of person you are. Administration got rid of off campus housing last semester and is looking for any reason to get rid of the frats on campus. Won't be here in 5 years.",neutural,Freshman,2016-03-03 00:54:06,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
d0c68d8a-325e-4140-8881-d2922d199d11,"Better athletes than coaches for sure. The school requires all students to complete PE courses, even athletes. It probably the dumbest thing about the school, that you can be a college level athlete, training 5 days a week but still need to take batchi and another ridiculous course to graduate.",neutural,Freshman,2016-03-03 00:52:40,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
8c3fe0e6-7cf2-4f1f-b564-40025e87889c,"The gyms have a lot of good equipment, and there are several places to do exercise beside weight lifting (basketball courts, pool, etc.)",positive,Freshman,2016-07-10 16:10:19,social_life,2c7d529e-2b36-4c81-867f-248df6667c0b,2016,Hamilton College
6883b516-f9f7-4beb-8cf6-9688aa3b7d37,very few scholarships available and very difficult to get.,negative,Sophomore,2015-03-16 22:15:08,affordability,eeb0e829-996a-45b1-9671-3ef4af096423,2015,Virginia Tech
665dfc3a-9da5-4ab0-bdda-4bf1c61fc1b0,"It can get very cold and windy in the winter due to the elevation. It's humid year round, causing dense fog on cool mornings. Summers are hotter than in the city. Weather is extremely unpredictable and will change drastically in a matter of minutes. It is possible to witness all four seasons in one day.",negative,Sophomore,2014-06-09 23:37:07,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2014,Virginia Tech
2ab92459-4682-4d79-84d4-429a4e39534e,"Not a lot of diversity on campus. You can find accepting groups if you're looking for them, but for the most part everything is straight, white, and upper middle class.",negative,Junior,2014-05-01 12:03:50,social_life,eeb0e829-996a-45b1-9671-3ef4af096423,2014,Virginia Tech
c1080b64-863d-4181-8a2d-e77af23d9fcf,"I do Physics/Electrical Engineering. As expected it is horrible. The worst lecturers I've ever. Some were completely useless and should have been fired a long time ago, why is university so expensive when we're paying for such dreadful professors.

Workload for most courses was low, but one of them was high, took as more time than all of my other ones for the semester put together, so it's hard to judge.

Social aspect is almost non-existent. Very reserved students.

Didn't see or get to use any of the facilities, even as a senior student.",negative,Junior,2014-03-17 07:45:42,academics,eeb0e829-996a-45b1-9671-3ef4af096423,2014,Virginia Tech
5be33736-dbf0-4848-a806-dbda2b96bde6,Winter is too long. It's too cold.,negative,Freshman,2014-01-14 15:17:24,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2014,Virginia Tech
4bb06b12-15d2-4591-835e-b7b6e420c83e,An on-campus parking pass is very expensive and still far from some classes.  Off-campus parking is nearly impossible and you will certainly get ticketed if you are parked somewhere you're not supposed to be. ,negative,Junior,2013-12-14 17:55:55,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2013,Virginia Tech
ef23e91b-1648-4af9-8ea8-116e55039ead,"Drugs are pretty prevalent on campus (drugs as in weed, acid, LSD, etc.) and I've heard of a couple of people being roofied at certain rager-type parties but I definitely feel that as long as you pay attention to what you're doing and make sure to take necessary safety precautions, you'll be fine. Alcohol on the other hand is definitely extremely widely consumed in dorms - many of my friends had bottles in their rooms and RAs seemed to not care all that much as long as they didn't see you doing anything they'd have to write you up for. However, behind closed doors, as long as you aren't being disruptive, the RAs would pretty much let you do your thing which could be good or bad,depending on the person.",negative,Freshman,2016-05-23 16:57:48,Safety,eeb0e829-996a-45b1-9671-3ef4af096423,2016,Virginia Tech
3f1ff037-e890-4ea3-abab-459a95eddad8,"Honors housing is ok, but all others are bad...",negative,Freshman,2016-04-19 21:01:09,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2016,Virginia Tech
6364407b-715a-4e04-92de-75976ba6f867,dorms are not air conditioned and kitchen are not clean,negative,Freshman,2016-02-20 15:15:23,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2016,Virginia Tech
6b342987-6b4e-41f3-adc9-6ec0e675f5ab,as a freshman I was placed in a sophomore dorm with the weirdos who don't have any friends to move off campus with. worst experience ever no social environment and insane roommate,negative,Sophomore,2015-05-19 23:57:53,campus_facilities,eeb0e829-996a-45b1-9671-3ef4af096423,2015,Virginia Tech
54435ca8-8ace-4354-bebc-697c3e060d92,"Scholarships opportunities are somewhat demanding. There aren't so many chances out there, and if there is, there are always tricky restrictions applied.",negative,Freshman,2015-03-11 16:07:08,affordability,eeb0e829-996a-45b1-9671-3ef4af096423,2015,Virginia Tech
0cad6280-2ca8-4edc-9ee3-a12c51195cf4,"I received no aid from the school other than a $5000 loan for this year. With out-of-state tuition, I should be eligible for much more than is offered. I will not be able to afford attending after next semester, so I need to find outside scholarships and take out a large sum of loans throughout my time at Virginia Tech.",negative,Freshman,2015-02-07 12:13:29,affordability,eeb0e829-996a-45b1-9671-3ef4af096423,2015,Virginia Tech
045a35fb-c190-4c34-9e04-dd0552c8407e,Public Safety really cares about your safety so do not act drunk in front of them because they will send you to the hospital.,negative,Alum,2015-04-12 23:25:07,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2015,Villanova University
37d131c6-2a6f-466a-9190-cb45232067c3,Public Safety goes out of their way to break up the most innocent get togethers on campus.,negative,Freshman,2015-03-24 15:18:56,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2015,Villanova University
519b0e44-03c7-4b26-9792-08afff5a0749,Villanova University gives out close to no merit scholarship. They only give out $1 Milllion (that is only 4 full rides to the school on merit). However they give out about $36 Million of financial aid.,negative,Freshman,2015-03-24 15:16:28,affordability,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2015,Villanova University
fc196f77-bea0-422b-9262-5a4230e7a8db,"I am a very social student at Villanova University and I am in a fraternity. I go out every weekend and spend most nights with my friends. However, this school really is lacking. Public Safety is too strict on college students. All of the parties are at least 15 minutes off campus and you need to get pledge rides or an Uber to get to them. Also, if you are not in a fraternity you are required to pay to get into the parties. The houses that you go to for parties are always in other towns and frequently you have to get into a packed car with other college students and get to a party. The parties are not always fun because the kids here do not know how to have fun.",negative,Freshman,2015-03-24 15:13:51,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2015,Villanova University
57758661-1487-4261-9816-942fd7b19aad,"They don't call it ""Vanilla-nova"" for no reason. No diversity.",negative,Junior,2014-07-18 10:59:40,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2014,Villanova University
90acbf65-f4cc-4cd3-9b48-728bd83577c0,It is almost impossible to receive any financial aid.,negative,Junior,2014-07-18 10:52:43,affordability,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2014,Villanova University
34437e0b-e08d-4df0-95b7-a8be1bacbba4,"Villanova or ""Vanilla-Nova"" is an overwhelming ""white catholic school"". They definitely fit the stereotype. It can be a little frustrating if you are a minority because Villanova does not have very diverse activities. If you want that, you can create one. It is a VERY homogeneous school and can get on your nerves a little if you like a diverse environment. However, the school has a good reputation and a strong sense of community even though it is fairly ""white"".",negative,Sophomore,2014-03-19 21:02:30,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2014,Villanova University
3c7272d5-7585-4e75-a314-0bda05e60278,"As anyone will tell you, ""Villanofun"" is a common nickname not because of the students, but because of administration and, especially, Radnor police. Since the main line is such an upscale area, the local police have nothing better to do than break up parties within an hour of them starting and citing students on petty crimes.",negative,Freshman,2014-03-04 18:02:09,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2014,Villanova University
019a7fc5-5c45-4b72-abaa-74e80cd317b2,"No on campus houses, exclusive parties that suck more often than not. Greek life is a joke at Nova. attracts a lot of spoiled highstrung kids. some people become jerks others are good kids. waste of money",negative,Sophomore,2014-01-21 22:08:56,social_life,4caa6248-6cbc-40bf-af3a-42650b42a8e9,2014,Villanova University
